x	zg sin panza y centrada
1.187154981	0.791511029
1.187545685	0.8904288
1.18793639	0.916314664
1.188327094	1.086388832
1.188717798	1.079044392
1.189108503	1.045468596
1.189499207	0.953088124
1.189889911	0.911996846
1.190280615	0.619752154
1.19067132	0.436533722
1.191062024	0.48156306
1.191452728	0.624624077
1.191843433	0.605853453
1.192234137	0.517480587
1.192624841	0.532874346
1.193015545	0.495661338
1.19340625	0.508896597
1.193796954	0.791533504
1.194187658	1.022538011
1.194578363	0.965326901
1.194969067	0.787447428
1.195359771	0.74064662
1.195750475	0.780657964
1.19614118	0.806516877
1.196531884	0.759268012
1.196922588	0.756953696
1.197313293	0.758409462
1.197703997	0.819784793
1.198094701	0.923391294
1.198485406	0.964798099
1.19887611	1.042361452
1.199266814	1.063863689
1.199657518	0.835806824
1.200048223	0.777847593
1.200438927	0.89078778
1.200829631	0.968832643
1.201220336	0.971244764
1.20161104	0.947908252
1.202001744	1.038938191
1.202392448	1.237300677
1.202783153	0.971744285
1.203173857	0.731411183
1.203564561	0.663490164
1.203955266	0.888151499
1.20434597	0.839031282
1.204736674	0.974645602
1.205127378	1.151957731
1.205518083	1.240725782
1.205908787	1.079052506
1.206299491	1.030154016
1.206690196	0.976384722
1.2070809	0.943271552
1.207471604	1.015221883
1.207862308	0.989996128
1.208253013	0.978721455
1.208643717	0.918182048
1.209034421	1.152497309
1.209425126	1.209685529
1.20981583	1.189549589
1.210206534	0.927952467
1.210597238	0.686015462
1.210987943	0.653973917
1.211378647	0.759008589
1.211769351	0.843242051
1.212160056	0.991517122
1.21255076	1.024599897
1.212941464	1.084295978
1.213332168	0.94617129
1.213722873	0.943054365
1.214113577	0.854046813
1.214504281	0.802345679
1.214894986	0.739296883
1.21528569	0.537164689
1.215676394	0.473140439
1.216067098	0.581782362
1.216457803	0.757324006
1.216848507	0.729926397
1.217239211	0.793062547
1.217629916	0.88944728
1.21802062	0.895243306
1.218411324	0.988663819
1.218802029	0.852224362
1.219192733	0.689192482
1.219583437	0.598324269
1.219974141	0.666240136
1.220364846	0.629902808
1.22075555	0.726391297
1.221146254	0.735028304
1.221536959	0.783564793
1.221927663	0.775099665
1.222318367	0.843920589
1.222709071	0.95889974
1.223099776	1.069123326
1.22349048	0.956464195
1.223881184	0.91414093
1.224271889	0.876214511
1.224662593	0.728332592
1.225053297	0.653997774
1.225444001	0.806023631
1.225834706	1.084746047
1.22622541	1.10370791
1.226616114	0.98013548
1.227006819	0.817518854
1.227397523	0.620883744
1.227788227	0.161625642
1.228178931	0.241875825
1.228569636	0.407419169
1.22896034	0.511168577
1.229351044	0.456187531
1.229741749	0.425744586
1.230132453	0.434574849
1.230523157	0.437750443
1.230913861	0.34103691
1.231304566	0.448667849
1.23169527	0.598664763
1.232085974	0.613568887
1.232476679	0.473765263
1.232867383	0.430391727
1.233258087	0.46686594
1.233648791	0.467504051
1.234039496	0.177065019
1.2344302	0.163209507
1.234820904	0.319067411
1.235211609	0.521398305
1.235602313	0.712954375
1.235993017	0.72490492
1.236383722	0.79433317
1.236774426	0.752566881
1.23716513	0.814186325
1.237555834	0.819428889
1.237946539	0.647529313
1.238337243	0.296106148
1.238727947	0.239638258
1.239118652	0.592288091
1.239509356	0.863365579
1.23990006	1.00853844
1.240290764	0.499635584
1.240681469	0.306819021
1.241072173	0.432453086
1.241462877	0.616618527
1.241853582	0.534773236
1.242244286	0.375601759
1.24263499	0.396167432
1.243025694	0.390979548
1.243416399	0.195675571
1.243807103	0.263902646
1.244197807	0.403063334
1.244588512	0.490554777
1.244979216	0.380554233
1.24536992	0.522387261
1.245760624	0.554401166
1.246151329	0.516575476
1.246542033	0.431654372
1.246932737	0.485734387
1.247323442	0.583733875
1.247714146	0.668285727
1.24810485	0.614782457
1.248495554	0.619599157
1.248886259	0.645441535
1.249276963	0.630380307
1.249667667	0.560842429
1.250058372	0.589528701
1.250449076	0.492166317
1.25083978	0.313858888
1.251230484	0.28903435
1.251621189	0.308607142
1.252011893	0.33626341
1.252402597	0.324409615
1.252793302	0.388046365
1.253184006	0.592637215
1.25357471	0.772551448
1.253965415	0.782818397
1.254356119	0.728923396
1.254746823	0.245356744
1.255137527	0.30679435
1.255528232	0.459181169
1.255918936	0.75475011
1.25630964	0.758798484
1.256700345	0.69994843
1.257091049	0.640193555
1.257481753	0.558891211
1.257872457	0.40308064
1.258263162	0.446633259
1.258653866	0.447676448
1.25904457	0.372229372
1.259435275	0.384188396
1.259825979	0.604067445
1.260216683	0.753131696
1.260607387	0.822325272
1.260998092	0.4105806
1.261388796	0.447387418
1.2617795	0.598537174
1.262170205	0.787447109
1.262560909	0.801568691
1.262951613	0.680604953
1.263342317	0.634443693
1.263733022	0.585728783
1.264123726	0.561876889
1.26451443	0.697961764
1.264905135	0.70132444
1.265295839	0.752664599
1.265686543	0.592131468
1.266077247	0.686627506
1.266467952	0.696991366
1.266858656	0.661685814
1.26724936	0.354315305
1.267640065	0.451361823
1.268030769	0.427295015
1.268421473	0.244401481
1.268812177	0.083854086
1.269202882	0.17188595
1.269593586	0.15827639
1.26998429	0.209636016
1.270374995	0.225860798
1.270765699	0.282982695
1.271156403	0.152651693
1.271547107	-0.122700046
1.271937812	-0.086519028
1.272328516	0.161382653
1.27271922	0.340714878
1.273109925	0.459936625
1.273500629	0.373398666
1.273891333	0.394889754
1.274282038	0.398316668
1.274672742	0.240895819
1.275063446	0.163884623
1.27545415	0.205993934
1.275844855	-0.001240886
1.276235559	-0.054751895
1.276626263	0.229887407
1.277016968	0.524410856
1.277407672	0.479893638
1.277798376	0.183820385
1.27818908	-0.018123872
1.278579785	0.209460784
1.278970489	0.237668412
1.279361193	0.100321862
1.279751898	-0.124480604
1.280142602	0.065407955
1.280533306	0.158944364
1.28092401	0.244272493
1.281314715	0.372370015
1.281705419	0.127852654
1.282096123	0.060649328
1.282486828	-0.034840093
1.282877532	0.030732577
1.283268236	-0.016820599
1.28365894	-0.178682908
1.284049645	-0.319019139
1.284440349	-0.261401738
1.284831053	-0.068840355
1.285221758	-0.06301841
1.285612462	-0.033218264
1.286003166	0.004017885
1.28639387	0.063425352
1.286784575	0.056107499
1.287175279	-0.047988169
1.287565983	-0.01455693
1.287956688	0.234829868
1.288347392	0.229203803
1.288738096	0.095310133
1.2891288	-0.190919429
1.289519505	-0.149505528
1.289910209	-0.10665911
1.290300913	-0.049281088
1.290691618	-0.13478043
1.291082322	0.190759327
1.291473026	0.24893941
1.291863731	0.114653103
1.292254435	-0.1625779
1.292645139	-0.205134322
1.293035843	-0.006710661
1.293426548	0.219728942
1.293817252	0.130400562
1.294207956	0.207031539
1.294598661	0.282420753
1.294989365	0.295883527
1.295380069	-0.101135584
1.295770773	-0.130829902
1.296161478	-0.017192406
1.296552182	-0.105341378
1.296942886	-0.116581704
1.297333591	-0.044187423
1.297724295	0.101130306
1.298114999	0.291148504
1.298505703	0.407098246
1.298896408	0.273605999
1.299287112	0.249680296
1.299677816	0.321780754
1.300068521	0.341046732
1.300459225	-0.430795909
1.300849929	-0.280226621
1.301240633	-0.167491299
1.301631338	-0.05323852
1.302022042	-0.160982539
1.302412746	0.164174761
1.302803451	0.225387661
1.303194155	0.197657277
1.303584859	-0.124617652
1.303975563	-0.054831017
1.304366268	-0.193528374
1.304756972	-0.425682064
1.305147676	-0.421622383
1.305538381	-0.293641111
1.305929085	-0.207907345
1.306319789	-0.163251698
1.306710493	-0.132955479
1.307101198	-0.047201392
1.307491902	0.263027736
1.307882606	0.198259137
1.308273311	0.113723365
1.308664015	0.113537525
1.309054719	-0.119397904
1.309445423	-0.18142537
1.309836128	-0.215809277
1.310226832	-0.166041689
1.310617536	-0.063222641
1.311008241	0.094290582
1.311398945	0.077270486
1.311789649	-0.045371724
1.312180354	-0.060098333
1.312571058	0.0449627
1.312961762	0.232884556
1.313352466	0.287799268
1.313743171	0.138460129
1.314133875	0.049223104
1.314524579	0.038896973
1.314915284	-0.045871801
1.315305988	-0.098481355
1.315696692	-0.152033648
1.316087396	-0.29737154
1.316478101	-0.312560275
1.316868805	-0.211020687
1.317259509	-0.079004246
1.317650214	-0.085238478
1.318040918	-0.136674627
1.318431622	-0.014327459
1.318822326	-0.034771774
1.319213031	-0.105494847
1.319603735	-0.063727514
1.319994439	0.057096168
1.320385144	0.089453316
1.320775848	-0.00953166
1.321166552	-0.0910042
1.321557256	-0.095627619
1.321947961	-0.089325397
1.322338665	0.033223878
1.322729369	0.14062339
1.323120074	0.211038175
1.323510778	0.230282366
1.323901482	0.278300863
1.324292186	0.355910086
1.324682891	0.33679468
1.325073595	0.134443205
1.325464299	0.011386254
1.325855004	-0.031781586
1.326245708	-0.008760896
1.326636412	-0.026900851
1.327027116	-0.0050983
1.327417821	-0.050056213
1.327808525	-0.080757663
1.328199229	-0.053558806
1.328589934	0.005197152
1.328980638	0.060191269
1.329371342	0.128974161
1.329762047	0.127087832
1.330152751	0.258091738
1.330543455	0.324632022
1.330934159	0.242751363
1.331324864	0.070947447
1.331715568	-0.177108704
1.332106272	-0.261038837
1.332496977	-0.121665728
1.332887681	0.052134237
1.333278385	0.206083174
1.333669089	0.404361876
1.334059794	0.439499978
1.334450498	0.413824582
1.334841202	0.457333395
1.335231907	0.522464306
1.335622611	0.318866398
1.336013315	0.202044821
1.336404019	0.168313021
1.336794724	0.48004404
1.337185428	0.421217444
1.337576132	0.518251633
1.337966837	0.670180787
1.338357541	0.594101449
1.338748245	0.38388337
1.339138949	0.301647106
1.339529654	0.274784224
1.339920358	0.169243748
1.340311062	0.12545517
1.340701767	0.318983089
1.341092471	0.540670671
1.341483175	0.507094405
1.341873879	0.369335143
1.342264584	0.391751418
1.342655288	0.401172394
1.343045992	0.407295131
1.343436697	0.589837897
1.343827401	0.740672105
1.344218105	0.842539335
1.344608809	0.762222773
1.344999514	0.40315149
1.345390218	0.477833013
1.345780922	0.352690699
1.346171627	0.125626325
1.346562331	0.14087998
1.346953035	0.171670858
1.347343739	0.167596949
1.347734444	0.068618387
1.348125148	0.392290979
1.348515852	0.485575336
1.348906557	0.580316645
1.349297261	0.552288184
1.349687965	0.565876721
1.35007867	0.582696216
1.350469374	0.539667681
1.350860078	0.540944863
1.351250782	0.771394349
1.351641487	0.853632127
1.352032191	0.749183031
1.352422895	0.633920438
1.3528136	0.674181042
1.353204304	0.542427059
1.353595008	0.414940765
1.353985712	0.437919041
1.354376417	0.603617196
1.354767121	0.58347373
1.355157825	0.514665613
1.35554853	0.350817768
1.355939234	0.101113545
1.356329938	0.054954255
1.356720642	0.169159277
1.357111347	0.433370467
1.357502051	0.424477507
1.357892755	0.395823845
1.35828346	0.322589919
1.358674164	0.547033868
1.359064868	0.414033008
1.359455572	0.328910233
1.359846277	0.403233512
1.360236981	0.661027901
1.360627685	0.455027787
1.36101839	0.357328924
1.361409094	0.392248002
1.361799798	0.432234379
1.362190502	0.51462694
1.362581207	0.468237969
1.362971911	0.452535504
1.363362615	0.459906576
1.36375332	0.746105092
1.364144024	0.774198335
1.364534728	0.798554458
1.364925432	0.71191319
1.365316137	0.665935534
1.365706841	0.653141441
1.366097545	0.712770075
1.36648825	0.750923683
1.366878954	0.289478829
1.367269658	0.224092556
1.367660363	0.296060677
1.368051067	0.416512192
1.368441771	0.273752261
1.368832475	0.252756479
1.36922318	0.275190623
1.369613884	0.239724826
1.370004588	0.263801784
1.370395293	0.292692534
1.370785997	0.402686459
1.371176701	0.357777909
1.371567405	0.421427477
1.37195811	0.48140411
1.372348814	0.399283469
1.372739518	0.256238945
1.373130223	0.117017052
1.373520927	0.203630731
1.373911631	0.39994554
1.374302335	0.582911723
1.37469304	0.525880662
1.375083744	0.416024848
1.375474448	0.41904426
1.375865153	0.428805082
1.376255857	0.443719514
1.376646561	0.515489993
1.377037265	0.432865998
1.37742797	0.308226173
1.377818674	0.235383364
1.378209378	0.402987884
1.378600083	0.428846958
1.378990787	0.368818427
1.379381491	0.306598116
1.379772195	0.416454904
1.3801629	0.410042865
1.380553604	0.365866912
1.380944308	0.219421655
1.381335013	0.213657386
1.381725717	0.221196398
1.382116421	0.304242182
1.382507125	0.360173625
1.38289783	0.361367622
1.383288534	0.539387159
1.383679238	0.68131443
1.384069943	0.754540142
1.384460647	0.60627971
1.384851351	0.611786309
1.385242055	0.479818828
1.38563276	0.181310903
1.386023464	0.134060184
1.386414168	0.066486366
1.386804873	0.028190114
1.387195577	0.005733503
1.387586281	0.104289317
1.387976986	0.071424526
1.38836769	0.207898402
1.388758394	0.521665211
1.389149098	0.635502837
1.389539803	0.549503296
1.389930507	0.431881262
1.390321211	0.653363966
1.390711916	0.820053364
1.39110262	0.790615482
1.391493324	0.642932071
1.391884028	0.551069148
1.392274733	0.463349304
1.392665437	0.389720269
1.393056141	0.361526146
1.393446846	0.299316657
1.39383755	0.234776256
1.394228254	0.322996422
1.394618958	0.518343163
1.395009663	0.449597059
1.395400367	0.462015239
1.395791071	0.645253123
1.396181776	0.855711529
1.39657248	0.847056913
1.396963184	0.748551999
1.397353888	0.553895454
1.397744593	0.341508036
1.398135297	0.32881805
1.398526001	0.442966913
1.398916706	0.506405217
1.39930741	0.568552449
1.399698114	0.532689894
1.400088818	0.448943285
1.400479523	0.403709563
1.400870227	0.446974914
1.401260931	0.443899858
1.401651636	0.490684692
1.40204234	0.683569796
1.402433044	0.798608648
1.402823748	0.754274978
1.403214453	0.695090972
1.403605157	0.696267718
1.403995861	0.651001685
1.404386566	0.556073439
1.40477727	0.530286167
1.405167974	0.466094198
1.405558679	0.514891963
1.405949383	0.563853374
1.406340087	0.475056022
1.406730791	0.455003686
1.407121496	0.567694438
1.4075122	0.768150693
1.407902904	0.697338845
1.408293609	0.491098007
1.408684313	0.340430107
1.409075017	0.304006707
1.409465721	0.305370766
1.409856426	0.485438211
1.41024713	0.654469784
1.410637834	0.679091685
1.411028539	0.636632887
1.411419243	0.591535908
1.411809947	0.567186214
1.412200651	0.499878952
1.412591356	0.300101807
1.41298206	0.300363149
1.413372764	0.364495508
1.413763469	0.591125261
1.414154173	0.824026623
1.414544877	0.686126168
1.414935581	0.614569917
1.415326286	0.571161342
1.41571699	0.622801323
1.416107694	0.695052632
1.416498399	0.77758933
1.416889103	0.786012258
1.417279807	0.764748698
1.417670511	0.264851929
1.418061216	-0.065679273
1.41845192	-0.207897163
1.418842624	-0.006934511
1.419233329	0.286637839
1.419624033	0.580147188
1.420014737	0.671010864
1.420405441	0.663648546
1.420796146	0.782010094
1.42118685	0.875439355
1.421577554	0.760297323
1.421968259	0.629199342
1.422358963	0.718414867
1.422749667	0.585009751
1.423140371	0.410293543
1.423531076	0.173103752
1.42392178	0.00338888
1.424312484	-0.01955606
1.424703189	0.168265803
1.425093893	0.92252751
1.425484597	1.076427942
1.425875302	0.886489285
1.426266006	0.524640543
1.42665671	0.402518128
1.427047414	0.756485603
1.427438119	0.819014234
1.427828823	0.825696646
1.428219527	0.717685755
1.428610232	0.728413785
1.429000936	0.7248088
1.42939164	0.814036558
1.429782344	0.86941857
1.430173049	0.866991082
1.430563753	0.753321539
1.430954457	0.607474492
1.431345162	0.513436667
1.431735866	0.338617427
1.43212657	0.150577868
1.432517274	0.147456621
1.432907979	0.282588289
1.433298683	0.457099148
1.433689387	0.435105801
1.434080092	0.388034288
1.434470796	0.34963004
1.4348615	0.299766773
1.435252204	0.378088065
1.435642909	0.430463856
1.436033613	0.744519366
1.436424317	0.802275209
1.436815022	0.736332706
1.437205726	0.618194208
1.43759643	0.39462361
1.437987134	0.315556623
1.438377839	0.519609404
1.438768543	0.88364243
1.439159247	1.011862337
1.439549952	0.743590354
1.439940656	0.720626709
1.44033136	0.666284249
1.440722064	0.669599819
1.441112769	0.777011314
1.441503473	0.721834022
1.441894177	0.858729899
1.442284882	0.847286908
1.442675586	0.994138197
1.44306629	0.866272497
1.443456995	0.80945674
1.443847699	0.901211047
1.444238403	0.914434356
1.444629107	0.643188151
1.445019812	0.627338367
1.445410516	0.550982431
1.44580122	0.353716494
1.446191925	0.333194831
1.446582629	0.302083768
1.446973333	0.538502549
1.447364037	0.716252959
1.447754742	0.788327816
1.448145446	0.916648568
1.44853615	1.249827979
1.448926855	1.493844869
1.449317559	1.392989749
1.449708263	1.172658143
1.450098967	0.89013032
1.450489672	0.797564012
1.450880376	0.703670375
1.45127108	0.713855006
1.451661785	0.686797526
1.452052489	0.751656715
1.452443193	0.755834517
1.452833897	0.681789307
1.453224602	0.729794003
1.453615306	0.740554427
1.45400601	0.397862635
1.454396715	0.432325429
1.454787419	0.47607646
1.455178123	0.696372695
1.455568827	0.601115906
1.455959532	0.7699431
1.456350236	0.945393644
1.45674094	1.025170573
1.457131645	0.79420964
1.457522349	0.689549982
1.457913053	0.642445502
1.458303757	0.65221326
1.458694462	0.592009466
1.459085166	0.639280185
1.45947587	0.850337468
1.459866575	0.90291959
1.460257279	0.776292951
1.460647983	0.778082554
1.461038687	0.681636085
1.461429392	0.728892589
1.461820096	0.761559951
1.4622108	0.66502465
1.462601505	0.59920656
1.462992209	0.558837509
1.463382913	0.844298598
1.463773618	0.818661543
1.464164322	0.741945404
1.464555026	0.481137624
1.46494573	0.557225222
1.465336435	0.853235787
1.465727139	0.846965148
1.466117843	0.777772486
1.466508548	0.544079882
1.466899252	0.589977085
1.467289956	0.573062486
1.46768066	0.598251001
1.468071365	0.60528583
1.468462069	0.63520665
1.468852773	0.610206018
1.469243478	0.606353556
1.469634182	0.755247216
1.470024886	0.732502812
1.47041559	0.793611593
1.470806295	0.854142818
1.471196999	0.994807537
1.471587703	1.010155082
1.471978408	0.818091615
1.472369112	0.660283784
1.472759816	0.818763014
1.47315052	0.825720848
1.473541225	0.823700458
1.473931929	0.944716919
1.474322633	0.942551745
1.474713338	0.886073496
1.475104042	0.804220799
1.475494746	0.815338014
1.47588545	1.019488801
