x	zg sin panza centrado
4.358014599	1.030984587
4.358660662	0.855986847
4.359306724	0.824531381
4.359952787	0.705350659
4.360598849	0.749158647
4.361244912	0.494701872
4.361890974	0.584568314
4.362537037	0.843003713
4.363183099	1.286903903
4.363829162	1.33450785
4.364475224	0.999328733
4.365121287	0.717476102
4.365767349	0.703167873
4.366413412	0.810958564
4.367059474	0.750257355
4.367705537	0.559404564
4.368351599	0.59401211
4.368997662	0.648035902
4.369643724	0.769563662
4.370289787	0.830960692
4.370935849	0.982754824
4.371581912	0.75319239
4.372227974	0.711696254
4.372874037	0.744490036
4.373520099	0.776510991
4.374166162	0.735892922
4.374812224	0.844560571
4.375458287	0.935039936
4.376104349	0.962424008
4.376750412	0.690235526
4.377396474	0.73328893
4.378042537	0.645724355
4.378688599	0.41147886
4.379334662	0.249890872
4.379980724	0.459778435
4.380626787	0.499170931
4.381272849	0.420013352
4.381918912	0.194105165
4.382564974	0.252260255
4.383211037	0.459657298
4.383857099	0.703734747
4.384503162	0.665103961
4.385149224	0.523605112
4.385795287	0.408002192
4.386441349	0.382660691
4.387087412	0.198543407
4.387733474	0.356807212
4.388379537	0.121932727
4.389025599	-0.182431622
4.389671662	-0.231642027
4.390317724	0.014802353
4.390963787	0.095620322
4.391609849	0.016281723
4.392255912	-0.084326087
4.392901974	-0.039582728
4.393548037	0.089625136
4.394194099	0.172406797
4.394840162	0.094829883
4.395486224	-0.179365057
4.396132287	-0.169126344
4.396778349	-0.211966075
4.397424412	-0.197135748
4.398070474	-0.162704685
4.398716537	0.002199135
4.399362599	-0.080674359
4.400008662	-0.350162897
4.400654724	-0.522668017
4.401300787	-0.399628383
4.401946849	-0.531693868
4.402592912	-0.592076961
4.403238974	-0.624360898
4.403885037	-0.458442221
4.404531099	-0.442191217
4.405177162	-0.394646721
4.405823224	-0.543219146
4.406469287	-0.608754858
4.407115349	-0.401657666
4.407761412	-0.548940373
4.408407474	-0.705364674
4.409053537	-0.730682575
4.409699599	-0.535310782
4.410345662	-0.515050233
4.410991724	-0.384105208
4.411637787	-0.31308247
4.412283849	-0.408204838
4.412929912	-0.769612494
4.413575974	-0.744187997
4.414222037	-0.541701323
4.414868099	-0.18204403
4.415514162	0.005177426
4.416160224	-0.250289236
4.416806287	-0.264057388
4.417452349	-0.383526682
4.418098412	-0.69069729
4.418744474	-0.726719404
4.419390537	-0.525952755
4.420036599	-0.371967232
4.420682662	-0.326141793
4.421328724	-0.160495083
4.421974787	-0.123440313
4.422620849	-0.186397535
4.423266912	-0.440529538
4.423912974	-0.512043541
4.424559037	-0.577577044
4.425205099	-0.549583698
4.425851162	-0.490285077
4.426497224	-0.001513214
4.427143287	0.010127727
4.427789349	-0.293232873
4.428435412	-0.342896935
4.429081474	-0.331905091
4.429727537	-0.400027143
4.430373599	-0.464665687
4.431019662	-0.440443234
4.431665724	-0.605449172
4.432311787	-0.780405507
4.432957849	-0.62135573
4.433603912	-0.268999125
4.434249974	-0.268196199
4.434896037	-0.311258709
4.435542099	-0.376126876
4.436188162	-0.482444737
4.436834224	-0.302122948
4.437480287	-0.280133304
4.438126349	-0.381852934
4.438772412	-0.659900704
4.439418474	-0.569029531
4.440064537	-0.509514914
4.440710599	-0.497156937
4.441356662	-0.494295891
4.442002724	-0.358895897
4.442648787	-0.355959209
4.443294849	-0.378925772
4.443940912	-0.34576569
4.444586974	-0.397062758
4.445233037	-0.407617928
4.445879099	-0.34030138
4.446525162	-0.335080597
4.447171224	-0.499847146
4.447817287	-0.467796723
4.448463349	-0.297367392
4.449109412	-0.227482798
4.449755474	-0.402209885
4.450401537	-0.51589843
4.451047599	-0.473703947
4.451693662	-0.524417611
4.452339724	-0.568807499
4.452985787	-0.448787455
4.453631849	-0.417444969
4.454277912	-0.509800882
4.454923974	-0.579184747
4.455570037	-0.271945089
4.456216099	-0.237201514
4.456862162	-0.406051958
4.457508224	-0.637640734
4.458154287	-0.677700799
4.458800349	-0.600200013
4.459446412	-0.519513302
4.460092474	-0.549570372
4.460738537	-0.370842118
